Name,Joints,Movements,Segments
M. gluteus maximus,Art. coxae,"Extension,Außenrotation,Abduktion,Adduktion","L5,S2"
M. gluteus medius,Art. coxae,"Abduktion,Stabilisierung,Flextion,Innenrotation","L4,S1"
M. gluteus minimus,Art. coxae,"Abduktion,Flexion,Innenrotation","L4,S1"
M. iliopsoas,Art. coxae,"Flexion,Außenrotation","L1,L4"
M. tensor fasciae latae,Art. coxae,"Abduktion,Flexion,Innenrotation","L4,S1"
M. quadriceps femoris,"Art. genus,Art. coxae","Extension,Flexion","L2,L4"
M. sartorius,"Art. coxae,Art. genus","Flexion,Abduktion,Außenrotation","L2,L4"
M. triceps surae,Art. talocruralis,"Plantarflexion,Flexion","S1,S2"
M. biceps femoris,"Art. genus,Art. coxae","Flexion,Außenrotation","L5,S2"
M. semitendinosus,"Art. genus,Art. coxae","Flexion,Innenrotation","L5,S2"
M. semimembranosus,"Art. genus,Art. coxae","Flexion,Innenrotation","L5,S2"
M. gastrocnemius,"Art. genus,Art. talocruralis","Plantarflexion,Flexion","S1,S2"
M. soleus,Art. talocruralis,Plantarflexion,"S1,S2"
M. tibialis anterior,Art. talocruralis,Dorsalextension,"L4,L5"
M. tibialis posterior,Art. talocruralis,"Plantarflexion,Inversion","L4,L5"
M. peroneus longus,Art. talocruralis,"Plantarflexion,Eversion","L5,S1"
M. peroneus brevis,Art. talocruralis,"Plantarflexion,Eversion","L5,S1"
